,state,totals_2014,totals_2015,totals_2016,totals_2017,totals_2018,totals_2019,totals_2020
0,ALABAMA,5191,5254,5724,6713,7051,7873,8199
1,ALASKA,768,877,1038,1088,1004,1127,907
2,ARIZONA,6606,7785,8203,7315,8674,9563,12361
3,ARKANSAS,1287,1564,2477,2016,2676,3265,3516
4,CALIFORNIA,16999,18192,18504,19392,18874,18486,17086
5,COLORADO,2524,2835,3330,3757,4128,4331,4918
6,CONNECTICUT,799,558,451,751,881,696,607
7,DELAWARE,657,674,805,836,862,969,1203
8,DISTRICT OF COLUMBIA,73,67,85,92,82,115,91
9,FLORIDA,14136,14305,15645,17099,18702,19522,22285
10,GEORGIA,9989,10891,12864,14690,15350,16428,19120
11,HAWAII,62,77,109,77,92,121,66
12,IDAHO,830,908,1033,1228,1280,1363,1417
13,ILLINOIS,4465,5212,5306,6171,6585,7144,7116
14,INDIANA,5532,6184,7224,8453,8721,9480,9684
15,IOWA,1149,1353,1466,1812,1992,2073,2183
16,KANSAS,1688,1960,2266,2470,2951,2728,3360
17,KENTUCKY,3107,3422,4276,5455,5702,6198,6180
18,LOUISIANA,5405,6082,6645,8086,8025,8521,9446
19,MAINE,406,498,495,576,586,650,774
20,MARYLAND,3537,3553,3487,3458,4194,3645,3460
21,MASSACHUSETTS,630,663,678,709,766,602,584
22,MICHIGAN,3557,4015,4162,4581,4544,5046,8891
23,MINNESOTA,1571,1869,2139,2488,2638,2677,2838
24,MISSISSIPPI,2957,3695,4563,4839,4930,5046,6067
25,MISSOURI,3596,4223,5325,5632,7437,8401,8639
26,MONTANA,571,770,839,843,991,877,1220
27,NEBRASKA,776,984,969,1115,1183,1266,1412
28,NEVADA,2555,2281,2221,4771,4019,5514,6224
29,NEW HAMPSHIRE,427,493,525,582,709,751,873
30,NEW JERSEY,721,770,781,744,813,805,718
31,NEW MEXICO,1362,1924,1943,1903,2264,2742,3104
32,NEW YORK,1970,1964,2022,1978,1871,1658,1476
33,NORTH CAROLINA,7605,8866,9385,10929,11167,12697,14761
34,NORTH DAKOTA,637,409,543,529,604,650,741
35,OHIO,7932,8276,8755,10738,10947,11891,14584
36,OKLAHOMA,1623,1775,1948,2454,3060,2956,3753
37,OREGON,2606,2659,2671,3254,3694,3970,4215
38,PENNSYLVANIA,7026,7043,7505,8612,8828,9467,10361
39,PUERTO RICO,346,163,229,251,244,230,85
40,RHODE ISLAND,224,201,259,257,256,232,242
41,SOUTH CAROLINA,4035,4399,5350,6392,6979,7467,9679
42,SOUTH DAKOTA,248,426,504,534,577,571,668
43,TENNESSEE,3919,5369,6381,7539,8267,8892,10210
44,TEXAS,12631,17322,19905,22804,24844,24825,32347
45,US VIRGIN ISLANDS,29,31,24,26,12,11,31
46,UTAH,1059,1178,1513,1666,1889,2258,2683
47,VERMONT,195,284,267,269,341,300,398
48,VIRGINIA,6756,7771,9112,10190,10918,11516,13083
49,WASHINGTON,2830,3116,3314,3842,4123,4125,4320
50,WEST VIRGINIA,1412,1766,1927,2339,2374,2548,2731
51,WISCONSIN,2992,3230,3772,4355,4558,4472,5300
52,WYOMING,311,333,397,447,419,472,449
