state,year_start,lawtotal_start,year_end,lawtotal_end,change_law_count
Alabama,1991,15,2020,10,-5
Alaska,1991,10,2020,3,-7
Arizona,1991,12,2020,8,-4
Arkansas,1991,15,2020,11,-4
California,1991,58,2020,111,53
Colorado,1991,9,2020,32,23
Connecticut,1991,25,2020,89,64
Delaware,1991,11,2020,41,30
Florida,1991,18,2020,30,12
Georgia,1991,12,2020,6,-6
Hawaii,1991,42,2020,82,40
Idaho,1991,5,2020,1,-4
Illinois,1991,40,2020,70,30
Indiana,1991,10,2020,12,2
Iowa,1991,19,2020,24,5
Kansas,1991,13,2020,7,-6
Kentucky,1991,8,2020,6,-2
Louisiana,1991,10,2020,19,9
Maine,1991,9,2020,11,2
Maryland,1991,17,2020,69,52
Massachusetts,1991,54,2020,103,49
Michigan,1991,24,2020,21,-3
Minnesota,1991,15,2020,41,26
Mississippi,1991,8,2020,2,-6
Missouri,1991,16,2020,2,-14
Montana,1991,3,2020,4,1
Nebraska,1991,18,2020,22,4
Nevada,1991,8,2020,30,22
New Hampshire,1991,7,2020,9,2
New Jersey,1991,46,2020,80,34
New Mexico,1991,10,2020,22,12
New York,1991,34,2020,77,43
North Carolina,1991,19,2020,30,11
North Dakota,1991,13,2020,10,-3
Ohio,1991,18,2020,15,-3
Oklahoma,1991,10,2020,8,-2
Oregon,1991,16,2020,42,26
Pennsylvania,1991,17,2020,39,22
Rhode Island,1991,37,2020,53,16
South Carolina,1991,21,2020,12,-9
South Dakota,1991,6,2020,5,-1
Tennessee,1991,18,2020,22,4
Texas,1991,13,2020,18,5
Utah,1991,12,2020,15,3
Vermont,1991,3,2020,20,17
Virginia,1991,12,2020,25,13
Washington,1991,8,2020,55,47
West Virginia,1991,10,2020,18,8
Wisconsin,1991,16,2020,23,7
Wyoming,1991,7,2020,7,0
